name1,image1,name2,image2,ff_sgpn_gfp_gan_magface,ff_gpen_gfp_gan_magface,ff_gpen_sgpn_magface,ff_all_magface,ff_sgpn_gfp_gan_adaface,ff_gpen_gfp_gan_adaface,ff_gpen_sgpn_adaface,ff_all_adaface,ff_sgpn_gfp_gan_arcface,ff_gpen_gfp_gan_arcface,ff_gpen_sgpn_arcface,ff_all_arcface
Emmanuelle_Jagodsinski,1,Barbara_Boxer,1,0.1057583361206642,0.0143595037015263,0.0732446051556074,0.0670641749552056,0.0386339839678028,0.0252269372483823,0.0478422570918827,0.0379289067280625,0.0161538938270407,-0.030397584390892,0.0365724682733824,0.0111461300213721
John_McCain,4,Edward_Norton,1,-0.0718986543859438,-0.0919091590364499,-0.0953743211255446,-0.0848629251687396,0.010647810218356,-0.0090784405626852,-0.0350508226902024,-0.0115027289853093,-0.0069284305662681,-0.0310561133054756,-0.0239258060839122,-0.0210492711246264
Gary_Williams,1,Don_Carcieri,1,0.0632947562355717,0.1198949717187544,0.1025615974198188,0.0926106614520379,0.0415955215003454,0.03772707562714,0.0239317565756112,0.0347171445566314,0.2210851338397703,0.2220155152815741,0.2405815647469024,0.2277233245687245
Anthony_Scott_Miller,1,Hootie_Johnson,2,-0.0049834991746999,0.0323673737880715,-0.0325358727815358,-0.0013235643742045,0.0315280487574106,0.0796689178124813,-0.0039893966128008,0.0356465317015305,0.0131466897666822,0.0408683329177471,0.0087013237730468,0.0204354269446732
Mario_Puzo,1,Zach_Pillar,1,0.0645348091159636,0.1503085014059177,0.0864060128393672,0.1009820946013227,0.0220404127728632,0.0574155964231071,0.0235454808252111,0.0341918079385547,0.0715877756938992,0.1880244839402965,0.0390912621335266,0.0993883402643806
Feliciano_Lopez,1,David_Glenn,1,0.0901492268467059,0.0507402857958951,0.0216740195352978,0.052947024069337,0.0334109315053554,-0.0096816341466325,-0.0225635934434237,0.0001567611856086,0.1290023700123543,0.078221587629403,0.1305070533083637,0.1133430014627469
Chandrika_Kumaratunga,1,Mark_Sisk,1,0.0313611171040551,0.0297530497223363,0.0618446027394397,0.040644151022925,-0.003831677744373,0.0686206949859778,0.0112274472740439,0.025663372519902,-0.0377790973252725,-0.065484948507986,-0.0788955052180763,-0.0609475999355778
Pascal_Quignard,1,Martin_Burnham,1,0.0227512362320588,0.0263794137385254,-0.0071037383858597,0.0134913749191724,0.0450422630517417,0.076100370676013,0.036693972998804,0.0525609393276551,0.0427525897612177,0.1734475093518364,0.1213998635577985,0.1135656597948286
Anne_Krueger,3,Nathalie_Dechy,1,0.1126951786627749,0.281621167202895,0.1384046234444182,0.1738507680306369,0.1347177242980696,0.1620632292804444,0.1234181814190495,0.1393229986622227,0.2802381699303899,0.3878551816498133,0.2590856374309379,0.306673466313684
Jerry_Pauley,1,Brian_Williams,1,0.1820449713715222,0.2373665099529237,0.1821417144498999,0.1972419845477324,0.0926463961008516,0.0843195038426153,0.0628988704628109,0.0795135519750555,0.1204498140179179,0.1104534131732315,0.0772662515928287,0.1019174307365111
Martin_Short,1,Chris_Crocker,1,0.0246839222212827,0.0125955727078129,0.0557906253798271,0.0330839507687617,0.0230742499228557,-0.0124569355589178,0.0125605292413533,0.0075085949891054,-0.0026794568529432,0.0089904855024248,0.0591471823859439,0.0217090026003366
Alexander_Losyukov,1,Peter_Mullan,1,-0.00318260894692,0.0830540289714489,0.0447835657302722,0.0374744080800328,-0.0567754744878543,-0.0056363393715127,-0.0046673587447654,-0.0244076478979114,0.2052591833633503,0.1710416199658486,0.0436513693801591,0.1450599495119424
Han_Sung_Joo,1,Carlos_Queiroz,1,0.0880560438401884,0.1594365138471913,0.0812003085092433,0.1077640338326448,0.0611912132935684,0.0842578602768091,0.04389425505685,0.0626321965984157,0.0822834311433966,0.1294114384388647,0.0086830365870169,0.073143592540749
Zach_Safrin,1,Ariel_Sharon,59,0.082383889718064,0.0153420915693291,0.0034928361741662,0.0359287798610102,0.054637940313917,0.0749413784318965,0.0335334969935182,0.0549801096555697,0.0672223317998827,0.0852305700641439,0.0535431961881103,0.0681135460142006
Ben_Curtis,2,Vagit_Alekperov,1,0.08533042948571,0.1027556712663592,0.0578051543011715,0.0780056883734363,0.0261836442486589,0.0394924421543028,-0.000720974738141,0.0209416649006823,0.1346881551975065,0.1998372414834507,0.1430872350811493,0.1590180877385442
Jonathan_Mostow,2,Joshua_Perper,1,-0.0554749054967259,0.0241304366818855,-0.1289428172421417,-0.0577925313490759,-0.0610153862462197,-0.0279738967079531,-0.0934904413131098,-0.0613174385024174,0.0462113669306638,0.1979754259040648,0.0139395052959936,0.0835732782885031
Princess_Anne,1,Vaclav_Klaus,2,0.049882615243714,0.0190230736726142,0.0480855575819043,0.0396938354200956,0.053432984686841,0.0273054121116112,0.0372917806735553,0.0392912005220415,0.1029419229895499,0.1085086632433634,0.1779462044667675,0.1316433973776399
Luiz_Felipe_Scolari,1,Rafeeuddin_Ahmed,1,0.0160480762732593,-0.019376931517322,-0.0046149298978933,-0.0023718136444883,0.0300893778111667,0.0113432216339923,0.021004404844316,0.0208355338783147,-0.1203093966752253,-0.0677466676460794,-0.0953243630313595,-0.0942523514724335
Geoffrey_Rush,1,Gala_Leon_Garcia,1,0.0450560033285718,0.045046235870947,0.0675379964414941,0.0519758403867244,-0.0326451955335827,-0.0606054096876953,-0.0407622444176524,-0.044340181899658,-0.0284637910992048,-0.0270685949329301,0.0360467319197766,-0.0082635371024207
Gonzalo_Barrientos,1,Makhdoom_Amin_Fahim,3,-0.0451274095223721,0.0132427860402101,-0.0172658938402253,-0.0142339996561492,0.017398566529497,0.0029444065539761,-0.0274366855184811,-0.0026466282832645,0.1011486147172016,0.0928653736259873,0.0660405350897484,0.0861578291110666
Tim_Salmon,1,Gary_Gitnick,1,0.1976390263146611,0.1743211301789493,0.2473560568060447,0.2015377231813732,0.0341271922226516,0.1139796260547627,0.1175071239752042,0.0901379581005719,0.2047497265790082,0.1705235541057464,0.2877330073325572,0.2196013037469303
Dragan_Covic,1,Roger_Etchegaray,1,0.0173945067735128,-0.0052485817395539,0.0563072335082286,0.0234036297190791,0.0158052984359516,0.0151901013951553,0.0318326576341472,0.0208062942168866,0.0402431321155393,0.0575469013109046,0.0833732571327054,0.0597953482978971
Thomas_Watjen,1,Mohammad_Mustapha_Miro,1,0.0006035953248477,-0.0403325744116019,-0.0168920698583201,-0.0187987527592271,-0.0200690971043901,-0.0487684435102058,-0.041670209602563,-0.0366427892322973,-0.0060010979682581,-0.1770629726663102,-0.0914774818734903,-0.0934482574039001
Antonio_Palocci,4,Roman_Coppola,1,0.0508351528817767,0.1262985722399751,0.0308336740714471,0.0674872085108611,-0.0275050623160453,-0.0050435489446088,-0.0645617268519965,-0.0321466548357422,0.1200050570415826,0.2418056013337708,0.0548838198049971,0.1379117825104249
Oleg_Romantsev,1,Steve_Cutler,1,-0.0093699812137549,-0.0723038658206752,-0.0192592914647763,-0.0330192854195942,-0.0078273607240721,-0.0309271841937328,0.0239422746480804,-0.0060487848119951,-0.110090897898685,0.037975099207618,-0.1078299229995102,-0.0587871844857755
Mark_Hogan,1,Adam_Rich,1,-0.0694944466496155,-0.0464257830659393,-0.0413268763442093,-0.0518570939528944,-0.03657213096456,-0.074080836544365,-0.0479075111003317,-0.0529601345717894,0.1403628096508872,0.2372965671728421,0.193268467524222,0.191833237068505
Klaus_Zwickel,2,Don_Nickles,2,0.0571585415168243,0.151911090003237,0.0161839005000359,0.0663352053080237,0.0661372906764427,0.0736298354632087,0.0340941904898642,0.0583891394942084,0.2568160186212228,0.2550447748221413,0.0526106496945441,0.1941145862145217
Joe_Finley,1,Sid_Caesar,1,0.0472119034042137,-0.0716114636452762,0.0627593080989605,0.0201798850256593,0.0018588446042772,-0.0610008940164627,0.0128833109541284,-0.0149242361764885,0.080712418893478,-0.0097626609152863,0.0573303976295462,0.0443040118319903
Carlos_Ruiz,3,Steve_Backley,1,0.0816860671239639,0.0975108882029343,0.0560923736880641,0.0775699214156022,0.0397113102712724,0.0777363731240096,0.0150756459219207,0.0426990743883924,0.1239172749878056,0.1788333535708764,0.06294464905865,0.1208776429270111
Cori_Enghusen,1,Atsushi_Sato,1,0.0264754869814833,0.0630710721225558,0.1047723835711479,0.0660331137782975,0.0403789704404581,0.0288974846239096,-0.0294671304893471,0.0127756403946077,0.1214660020634113,-0.0055878939972527,0.2454794481088416,0.1144336827895156
Etta_James,1,David_Coulthard,1,0.0023913299284287,0.0150646777601682,0.0661945985074621,0.028646548141014,-0.0044910032364646,-0.0021664883023916,0.0518659053151482,0.0160377040509589,0.1411891909042594,-0.0310725570884023,-0.002573193568981,0.037092100137625
Bob_Stoops,5,Andy_Graves,1,0.1120765802164888,0.0041099935304482,0.0509390787077049,0.0563827662817254,0.0515313125484816,-0.0166233145242606,0.0018328534383649,0.0125812475250288,0.1751162909317354,0.0967408433303776,0.1178780717534896,0.1299354112724596
Ed_Wade,1,George_Harrison,1,0.0229170933100156,0.1258828114794808,0.1098409437205394,0.0865774317968629,-0.0180172595175061,-0.0037748762118691,0.0526423390857325,0.009548485868679,0.0195196565190582,0.1979884737082277,0.0791821713951186,0.0993006755233935
Lucrecia_Orozco,1,Sonya_Walger,1,0.1681147943842305,0.1259732829775501,0.0810502890397837,0.1254168832369712,0.0942575440902074,0.0917595905716703,0.0405567349860279,0.0748762775510783,0.1370730040442425,0.2093454719295748,0.1449329385657504,0.1639173780361379
Jeff_Roehm,1,Gabriel_Jorge_Ferreia,1,0.0118549724358922,0.059731534466137,0.0299986331628536,0.033401515007544,0.0272591766720612,0.1093391462576872,0.0542883868089508,0.0628047553579873,0.0729366001095435,0.1299379318183992,0.0985943846239024,0.1004765960624824
Ernie_Eves,1,Rick_Barnes,3,0.0163931737647499,0.1859555844667649,0.015372919552752,0.0548211238420287,0.0735928388896463,0.1086192072644236,0.057823887423902,0.079243982206688,0.09848608617434,0.146255502882006,0.0291596427843657,0.0885176164319334
Jerry_Lewis,1,Darren_Campel,1,0.0792491128510675,0.1041761451451579,0.0359137448873435,0.0725427600948965,0.0033795695991406,0.0231075723533363,-0.0460534514702116,-0.0075075018941519,0.079355799064139,0.2116034019243365,0.1611060023947547,0.1503596728745899
Mark_Hurlbert,2,Dan_Bartlett,1,0.000784842354747,-5.290626727124641e-05,0.0102444114927345,0.0039711581584927,0.0387127598027968,0.0372444550522824,0.0347413399016413,0.0368672959385677,0.2699898319980215,0.2586500892255414,0.2723343321775822,0.2667828414179933
Cori_Enghusen,1,Edward_Burns,1,0.0948770685032088,0.0625315613365287,0.1356217929687907,0.096198733639698,-0.0231811510736435,-0.0312530907648261,-0.0336043269205002,-0.029422985410845,0.2657389454924604,0.1452059491840211,0.2495659962287048,0.2166490251045973
Taha_Yassin_Ramadan,5,Mack_Brown,1,0.0971291623017328,0.1639435478876404,0.1071176166296147,0.1236964191183387,0.0729202453294365,0.071992044647813,0.0905959036392817,0.0784242260709867,0.1472971460963614,0.1787597915100902,0.1173956574770702,0.1490228726853118
Antwun_Echols,1,Marc-Andre_Fleury,1,0.0471095647644851,0.1695025468611093,0.0603872357034595,0.0764554858517234,0.0246181612562122,0.2316058560451213,0.2544714845176133,0.163930124092584,0.0901803858216084,0.2317978844963898,0.1277521460067715,0.1424842677446927
Charlotte_Rampling,1,Hana_Sadiq,1,-0.0110960885927873,-0.0739211270385396,-0.0402583293162776,-0.0432786038278181,0.0473309596230384,-0.0573457862425044,0.0031174221584126,-0.0031328524925765,0.0301843517031218,0.0387541511119937,0.0474004226360951,0.03878949133813
Jose_Luis_Santiago_Vasconcelos,1,Abdul_Rahman,1,0.1313741976013371,0.143877793627475,0.0802585195299879,0.1161231809372456,0.1186492897337182,0.1890369746687774,0.1116969873236691,0.1385007924157248,0.1327504513505986,0.2467003240410564,0.1578102697686239,0.1779006919548509
Martin_Scorsese,5,Ben_Broussard,1,0.0047228055442856,-0.0104906408874272,-0.0421697556486652,-0.0172332839294298,-0.0164228581421394,-0.0398334218005877,-0.0751231567140791,-0.0435674090886139,0.0240036550694627,0.0128457836917616,-0.0223627362065945,0.0043447243678148
Javier_Solana,10,Chris_Cooper,2,0.1800644170828223,0.1524723850543394,0.1270933616942435,0.1526396578965997,0.1471694167504303,0.1481879842673745,0.1302827636596511,0.1416413664425983,0.2706069918206183,0.3738961238642264,0.3061967213306775,0.3164043760460083
Bart_Freundlich,1,Bill_Pryor,1,0.1107247304551884,0.1876632223539421,0.1338656874705562,0.1429922270582789,0.0416881881586748,0.1262746254771788,0.0838207038437731,0.0846430217915979,0.228701925658959,0.2996703816136839,0.2371521056205031,0.2565801535554461
Dan_Wheldon,2,Jean-Marc_Olive,1,-0.0054210295384018,0.0768958965356883,0.0452536872175435,0.0389233439422823,0.012430532806922,0.0344273563501559,0.0204887278377902,0.0223351444952201,0.1633763443539395,0.1389993499625537,0.2121925715181659,0.1723339524292947
Ana_Palacio,7,James_Ivory,2,0.012648654573416,0.0573918236006515,0.0316004739702247,0.0312118101518013,0.0157388277686414,0.040815682700849,0.0352146764081743,0.0301412624731818,-0.0162954514831033,-0.048669088989108,0.0197955273772263,-0.0147960882202511
Ron_Dittemore,2,Max_Baucus,1,0.1152232917766017,0.0872226179512662,0.0851098572968672,0.0956331719604154,0.0356364983675278,0.0195628399634534,0.0438023395867409,0.0326293988433683,0.2500108704851861,0.3091556759648268,0.2350748305287849,0.2649605350262998
George_Murphy,1,Sourav_Ganguly,2,-0.0072457315938053,-0.0381758082123264,0.014929886755348,-0.0100532458122865,-0.0500450125604085,-0.0568858907190006,-0.0297232517609358,-0.0452553007025755,0.0173941173979533,-0.0998457891244772,0.0605796873168588,-0.0054255946515942
Billy_Crystal,1,Walter_Annenberg,1,0.0547129370195729,0.0454821611420839,-0.0029652397052131,0.0319422694143691,0.0521255309113007,0.0591913443228572,0.0078710931579935,0.040123903495317,0.1454852755645335,0.1950966946654961,0.1816436224504278,0.1741042298416264
Agnes_Bruckner,1,Cheryl_Little,1,0.0598251299582764,0.0036225744685184,0.0973004929608618,0.053502766364187,0.0735682709266789,0.0183544725617577,0.0231011458981928,0.0384626557431065,0.0452435780881887,-0.1133113649963078,0.0462191433667644,-0.0046366785439952
Steve_Nesbitt,1,Robbie_Fowler,2,-0.1145592868361534,-0.0988676167517723,-0.0965572352240479,-0.1034395224332565,-0.0570321814008503,-0.0274966292965933,-0.0426605258919575,-0.0427616493245928,-0.0585605549136626,0.0386964444870725,0.0677130178216812,0.0135431324033607
Tassos_Papadopoulos,2,Luca_Cordero_di_Montezemolo,1,0.0988194964780147,0.0779062052585484,0.0870755472746854,0.0867471784319808,0.0069215459646876,-0.0232761574122357,-0.0031508978937145,-0.0072013010612361,0.1435612054384585,-0.0153881184543126,0.1744891060802883,0.0973425171245365
Raja_Ramani,1,Steve_Ballmer,1,0.0672347044573013,0.0883191093819756,0.0572015780190968,0.0671019581522386,0.0464961512442315,0.0126383963782971,0.0214146940208235,0.0285892299404757,-0.0389998277712388,0.0277132181519365,-0.0077202767446353,-0.010973975105769
Paul_Ebert,1,Joe_Pantoliano,1,0.0886152041894831,0.0636811978204611,0.0383325513740943,0.0629692089102387,0.0420264493332506,0.0642465317583584,0.0422903581151026,0.0491503494973452,0.270352570186514,0.2536826630490575,0.2024513266704662,0.2408038258919168
Izzat_Ibrahim,1,Jose_Sarney,3,0.1344047571644518,0.1576783142532444,0.1018244291469953,0.1316525804472837,0.0758665624157017,0.1270166206551772,0.0646366116612724,0.0900118276373396,0.104046981894187,0.2564586700595782,0.1336502749874987,0.1670268325422921
Elisha_Cuthbert,1,Kathleen_Glynn,2,0.0488007870285826,0.1516656530894257,0.0857170450153241,0.0958045233520347,0.0844144677810905,0.1503123164262477,0.1211216606964116,0.1185297494457977,0.1177861399635063,0.2749911627188612,0.2025851856055166,0.1973694332954563
Isidro_Pastor,1,David_Trimble,1,0.0784791029672409,0.1485765428834593,0.0659899930454122,0.0923603926891878,-0.0277003295815606,-0.0294744406929329,-0.0190669163107062,-0.0253481806494777,0.0419114446174525,0.1890103240182096,0.1066133496686231,0.1130503019468969
Rodney_Dangerfield,1,Edward_Norton,1,-0.0195969940812229,0.0206395192224446,0.0016519306887748,0.0005924856169039,0.0154485376371876,-0.0199244858152331,-0.0114418419119315,-0.0052547565087206,0.110700752402679,0.1422483323611205,0.1148367281012084,0.1228206087121865
Harry_Belafonte,2,Ashraf_Alasmar,1,0.0732045218436323,0.0503598670543632,0.067560066034915,0.0639395714105329,0.0889405664660775,0.0670685411677853,0.0830191502202828,0.0802817168568856,0.1730299031514215,0.2390768173810699,0.1786708182111931,0.1952361199531089
Lisa_Girman,1,Jennifer_McCoy,1,0.0439529579729498,0.0088461303610374,0.0322422058803463,0.0289950741163445,-0.0105367750054045,-0.0540217861943026,-0.0468999086189041,-0.0371651922194002,0.1532582461641979,0.1183456453899437,0.1570231862489721,0.143755909067033
Boris_Jordan,1,Bobby_Goldwater,1,0.0934891433321024,0.0995681703330635,0.0795465424777485,0.0889496662980651,0.0240636994644667,0.0574344364256063,0.0480979835694756,0.0431920434611727,0.0711553442738385,0.1143202216774747,0.034372994692564,0.0720096137557391
Thierry_Mariani,1,John_Henry,1,0.1854819378724749,0.1452476925995005,0.1390832940328065,0.1552599929597778,0.0716440438643773,0.0821904440155948,0.0580988013975034,0.0708124776992856,0.1807381062329029,0.1632410485574893,0.0705537622307833,0.1389131018262748
Hans_Leistritz,1,Brian_Cowen,2,0.0896107287289527,0.0654787518371229,0.006638554798393,0.0515238082596873,0.081463148937829,0.0174692076249814,-0.0007422173170448,0.0319714357357347,0.0950252756123965,0.1186953648843749,0.0761520291320874,0.0962850282155793
Abid_Hamid_Mahmud_Al-Tikriti,1,Hichiro_Naemura,2,0.0774663095933635,0.056612650517915,0.0749648570739901,0.0696467187338749,0.0775413208928001,0.0585086111255299,0.0562907756947459,0.0639429097760184,0.0389342863475101,0.0528952766923741,0.063707602599739,0.0506611398001151
Robert_Fico,1,Jana_Henke,1,0.0990804796238301,0.0374484354016639,0.0393931530626702,0.0568726725169549,0.0660243434234222,0.0645546455084055,0.0684862421459861,0.0663476333827246,0.0808818274331004,0.0727636812677098,0.1113652318022439,0.0885102887322842
Walter_Woods,1,Vaclav_Havel,3,0.0459918116693194,0.0025338703929865,-0.0019023014815791,0.0159571440297539,0.0509162022795372,0.033737155471795,0.0507245951374339,0.0449611708854498,0.2143504012100054,0.2682139794162936,0.1576345497299946,0.212584287140907
Alex_Barros,1,Bob_Hope,1,-0.0250957273776601,-0.0336627765240405,-0.0900583225163935,-0.0500038650865106,0.0127490680480793,0.0435930693849262,0.0186059879205574,0.0247676313947959,-0.0203590189778757,-0.0008182135926105,0.011527928815698,-0.0028264839260491
